ts_rx_ns,seq,stream_id
1700000155997561811,4679,camera_front
1700000156031239247,4680,camera_front
1700000156064236482,4681,camera_front
1700000156097104026,4682,camera_front
1700000156131137955,4683,camera_front
1700000156196770783,4685,camera_front
1700000156229408462,4686,camera_front
1700000156262235922,4687,camera_front
1700000156295759664,4688,camera_front
1700000156328325660,4689,camera_front
1700000156361653612,4690,camera_front
1700000156395453820,4691,camera_front
1700000156428165758,4692,camera_front
1700000156461320574,4693,camera_front
1700000156495384960,4694,camera_front
1700000156529356603,4695,camera_front
1700000156563102502,4696,camera_front
1700000156596703210,4697,camera_front
1700000156630601119,4698,camera_front
1700000156663539219,4699,camera_front
1700000156696826679,4700,camera_front
1700000156730281252,4701,camera_front
1700000156763210034,4702,camera_front
1700000156795794616,4703,camera_front
1700000156829493353,4704,camera_front
1700000156862245417,4705,camera_front
1700000156896201597,4706,camera_front
1700000156930104178,4707,camera_front
1700000156963770438,4708,camera_front
1700000156996852227,4709,camera_front
1700000157029754329,4710,camera_front
1700000157062335550,4711,camera_front
1700000157095262880,4712,camera_front
1700000157129294426,4713,camera_front
1700000157162581177,4714,camera_front
1700000157196603753,4715,camera_front
1700000157229784144,4716,camera_front
1700000157262668233,4717,camera_front
1700000157295307113,4718,camera_front
1700000157328199990,4719,camera_front
1700000157361223955,4720,camera_front
1700000157393767195,4721,camera_front
1700000157427331735,4722,camera_front
1700000157460174130,4723,camera_front
1700000157493241829,4724,camera_front
1700000157527232238,4725,camera_front
1700000157560474507,4726,camera_front
1700000157594400073,4727,camera_front
1700000157627428365,4728,camera_front
1700000157661524594,4729,camera_front
1700000157695034749,4730,camera_front
1700000157727581521,4731,camera_front
1700000157760516382,4732,camera_front
1700000157793751742,4733,camera_front
1700000157827735408,4734,camera_front
1700000157860659772,4735,camera_front
1700000157894341605,4736,camera_front
1700000157928381280,4737,camera_front
1700000157961275146,4738,camera_front
1700000157993891147,4739,camera_front
1700000158027080274,4740,camera_front
1700000158061166929,4741,camera_front
1700000158095173775,4742,camera_front
1700000158128864622,4743,camera_front
1700000158161979487,4744,camera_front
1700000158195302996,4745,camera_front
1700000158228930868,4746,camera_front
1700000158262183841,4747,camera_front
1700000158295296905,4748,camera_front
1700000158329038614,4749,camera_front
1700000158362081285,4750,camera_front
1700000158394788647,4751,camera_front
1700000158427668933,4752,camera_front
1700000158461799547,4753,camera_front
1700000158495486009,4754,camera_front
1700000158528353169,4755,camera_front
1700000158562140288,4756,camera_front
1700000158595599890,4757,camera_front
1700000158628896383,4758,camera_front
1700000158662555104,4759,camera_front
1700000158695553750,4760,camera_front
1700000158729538540,4761,camera_front
1700000158762816008,4762,camera_front
1700000158796432138,4763,camera_front
1700000158829324900,4764,camera_front
1700000158862205713,4765,camera_front
1700000158896334404,4766,camera_front
1700000158929296407,4767,camera_front
1700000158961895767,4768,camera_front
1700000158995298329,4769,camera_front
1700000159028795022,4770,camera_front
1700000159062753590,4771,camera_front
1700000159095948681,4772,camera_front
1700000159128746196,4773,camera_front
1700000159162156663,4774,camera_front
1700000159195052827,4775,camera_front
1700000159227846985,4776,camera_front
1700000159260585741,4777,camera_front
1700000159294096074,4778,camera_front
1700000159326804411,4779,camera_front
1700000159359630755,4780,camera_front
1700000159393019776,4781,camera_front
1700000159426135863,4782,camera_front
1700000159460038648,4783,camera_front
1700000159493905830,4784,camera_front
1700000159527411109,4785,camera_front
1700000159560924633,4786,camera_front
1700000159594658306,4787,camera_front
1700000159627897128,4788,camera_front
1700000159661387632,4789,camera_front
1700000159694733810,4790,camera_front
1700000159727962219,4791,camera_front
1700000159760782393,4792,camera_front
1700000159794717638,4793,camera_front
1700000159827628884,4794,camera_front
1700000159860964058,4795,camera_front
1700000159894016185,4796,camera_front
1700000159928048046,4797,camera_front
1700000159961882040,4798,camera_front
1700000159995249850,4799,camera_front
1700000160029073170,4800,camera_front
1700000160062084903,4801,camera_front
1700000160095063814,4802,camera_front
1700000160128396814,4803,camera_front
1700000160162125539,4804,camera_front
1700000160195468752,4805,camera_front
1700000160229288481,4806,camera_front
1700000160262276345,4807,camera_front
1700000160295271107,4808,camera_front
1700000160328771396,4809,camera_front
1700000160361775787,4810,camera_front
1700000160394348337,4811,camera_front
1700000160427245688,4812,camera_front
1700000160460446622,4813,camera_front
1700000160493203871,4814,camera_front
1700000160526027800,4815,camera_front
1700000160558644059,4816,camera_front
1700000160591926145,4817,camera_front
1700000160625591898,4818,camera_front
1700000160658411748,4819,camera_front
1700000160691554374,4820,camera_front
1700000160724849469,4821,camera_front
1700000160757442186,4822,camera_front
1700000160791235017,4823,camera_front
1700000160824255440,4824,camera_front
1700000160857961505,4825,camera_front
1700000160891111687,4826,camera_front
1700000160924661215,4827,camera_front
1700000160957337606,4828,camera_front
1700000160990258513,4829,camera_front
1700000161022802973,4830,camera_front
1700000161056395346,4831,camera_front
1700000161089239047,4832,camera_front
1700000161122182905,4833,camera_front
1700000161155186033,4834,camera_front
1700000161189099315,4835,camera_front
1700000161222987502,4836,camera_front
1700000161256044775,4837,camera_front
1700000161289777423,4838,camera_front
1700000161323394272,4839,camera_front
1700000161356816027,4840,camera_front
1700000161390858730,4841,camera_front
1700000161424185749,4842,camera_front
1700000161458138231,4843,camera_front
1700000161492266145,4844,camera_front
1700000161526186234,4845,camera_front
1700000161559524341,4846,camera_front
1700000161593441631,4847,camera_front
1700000161627083373,4848,camera_front
1700000161660020218,4849,camera_front
1700000161692901456,4850,camera_front
1700000161726418602,4851,camera_front
1700000161759630496,4852,camera_front
1700000161793204754,4853,camera_front
1700000161826039187,4854,camera_front
1700000161859694736,4855,camera_front
1700000161893049823,4856,camera_front
1700000161925647742,4857,camera_front
1700000161958590140,4858,camera_front
1700000161991643766,4859,camera_front
1700000162024975265,4860,camera_front
1700000162057584896,4861,camera_front
1700000162091463384,4862,camera_front
1700000162125586196,4863,camera_front
1700000162158397419,4864,camera_front
1700000162191375334,4865,camera_front
1700000162223946510,4866,camera_front
1700000162290900044,4868,camera_front
1700000162323861748,4869,camera_front
1700000162357596902,4870,camera_front
1700000162390464552,4871,camera_front
1700000162423399259,4872,camera_front
1700000162456749402,4873,camera_front
1700000162489317143,4874,camera_front
1700000162522637819,4875,camera_front
1700000162556310903,4876,camera_front
1700000162589463833,4877,camera_front
1700000162655772696,4879,camera_front
1700000162689667991,4880,camera_front
1700000162723494214,4881,camera_front
1700000162757307425,4882,camera_front
1700000162824931458,4884,camera_front
1700000162858795862,4885,camera_front
1700000162891651256,4886,camera_front
1700000162924716558,4887,camera_front
1700000162958763452,4888,camera_front
1700000162991503997,4889,camera_front
1700000163025607271,4890,camera_front
1700000163058655302,4891,camera_front
1700000163091577592,4892,camera_front
1700000163125465160,4893,camera_front
1700000163158826033,4894,camera_front
1700000163191762304,4895,camera_front
1700000163225196257,4896,camera_front
1700000163257837043,4897,camera_front
1700000163291757230,4898,camera_front
1700000163324589571,4899,camera_front
1700000163357520506,4900,camera_front
1700000163391158933,4901,camera_front
1700000163424607055,4902,camera_front
1700000163458528930,4903,camera_front
1700000163492649414,4904,camera_front
1700000163525988324,4905,camera_front
1700000163558918830,4906,camera_front
1700000163591520581,4907,camera_front
1700000163624580153,4908,camera_front
1700000163657729026,4909,camera_front
1700000163691449653,4910,camera_front
1700000163724158160,4911,camera_front
1700000163757721376,4912,camera_front
1700000163791797677,4913,camera_front
1700000163824584969,4914,camera_front
1700000163858138631,4915,camera_front
1700000163891462467,4916,camera_front
1700000163924463338,4917,camera_front
1700000163957764916,4918,camera_front
1700000163991765625,4919,camera_front
1700000164025284387,4920,camera_front
1700000164058657536,4921,camera_front
1700000164092562229,4922,camera_front
1700000164126667867,4923,camera_front
1700000164160627502,4924,camera_front
1700000164193322762,4925,camera_front
1700000164225975954,4926,camera_front
1700000164259416738,4927,camera_front
1700000164293258485,4928,camera_front
1700000164325868764,4929,camera_front
1700000164359747490,4930,camera_front
1700000164393586123,4931,camera_front
1700000164460105111,4933,camera_front
1700000164492942648,4934,camera_front
1700000164525579197,4935,camera_front
1700000164558210217,4936,camera_front
1700000164591245457,4937,camera_front
1700000164624926214,4938,camera_front
1700000164657970083,4939,camera_front
1700000164691862242,4940,camera_front
1700000164724515018,4941,camera_front
1700000164757793702,4942,camera_front
1700000164790400072,4943,camera_front
1700000164823684802,4944,camera_front
1700000164856680335,4945,camera_front
1700000164890057358,4946,camera_front
1700000164924038936,4947,camera_front
1700000164956927120,4948,camera_front
1700000164990233637,4949,camera_front
1700000165022991375,4950,camera_front
1700000165090119381,4952,camera_front
1700000165123477430,4953,camera_front
1700000165157239827,4954,camera_front
1700000165190006157,4955,camera_front
1700000165222881516,4956,camera_front
1700000165256170162,4957,camera_front
1700000165289297474,4958,camera_front
1700000165323164249,4959,camera_front
1700000165355853437,4960,camera_front
1700000165388487484,4961,camera_front
1700000165421126530,4962,camera_front
1700000165453953420,4963,camera_front
1700000165486847551,4964,camera_front
1700000165519693839,4965,camera_front
1700000165552587548,4966,camera_front
1700000165585779223,4967,camera_front
1700000165618806988,4968,camera_front
1700000165652099658,4969,camera_front
1700000165684734364,4970,camera_front
1700000165717381072,4971,camera_front
1700000165751508633,4972,camera_front
1700000165784140076,4973,camera_front
1700000165817819746,4974,camera_front
1700000165885235700,4976,camera_front
1700000165917795482,4977,camera_front
1700000165950495728,4978,camera_front
1700000165983123169,4979,camera_front
1700000166016929021,4980,camera_front
1700000166050029335,4981,camera_front
1700000166083727189,4982,camera_front
1700000166117326639,4983,camera_front
1700000166151038167,4984,camera_front
1700000166184091765,4985,camera_front
1700000166217781865,4986,camera_front
1700000166250362371,4987,camera_front
1700000166284106132,4988,camera_front
1700000166317558464,4989,camera_front
1700000166351489348,4990,camera_front
1700000166384332317,4991,camera_front
1700000166417232700,4992,camera_front
1700000166450222683,4993,camera_front
1700000166482764200,4994,camera_front
1700000166516849433,4995,camera_front
1700000166549444048,4996,camera_front
1700000166583057566,4997,camera_front
